match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
222,2,Chennai Super Kings,Kolkata Knight Riders,3,4,SK Raina,M Vijay,CH Gayle,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,3,5,SK Raina,M Vijay,CH Gayle,0,5,0,0,0,0,0,5,5,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,3,6,SK Raina,M Vijay,CH Gayle,0,0,0,0,0,0,2,0,2,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,3,7,SK Raina,M Vijay,CH Gayle,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,4,1,M Vijay,SK Raina,AB Dinda,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,4,2,M Vijay,SK Raina,AB Dinda,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,4,3,M Vijay,SK Raina,AB Dinda,0,0,0,0,0,0,2,0,2,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,4,4,M Vijay,SK Raina,AB Dinda,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,4,5,SK Raina,M Vijay,AB Dinda,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,4,6,SK Raina,M Vijay,AB Dinda,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,5,1,M Vijay,SK Raina,CH Gayle,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,5,2,M Vijay,SK Raina,CH Gayle,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,5,3,SK Raina,M Vijay,CH Gayle,0,0,0,0,0,0,2,0,2,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,5,4,SK Raina,M Vijay,CH Gayle,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,5,5,SK Raina,M Vijay,CH Gayle,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,5,6,SK Raina,M Vijay,CH Gayle,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,6,1,M Vijay,SK Raina,AB Agarkar,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,6,2,SK Raina,M Vijay,AB Agarkar,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,6,3,SK Raina,M Vijay,AB Agarkar,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,6,4,SK Raina,M Vijay,AB Agarkar,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,6,5,M Vijay,SK Raina,AB Agarkar,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,6,6,SK Raina,M Vijay,AB Agarkar,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,7,1,M Vijay,SK Raina,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,7,2,SK Raina,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,7,3,SK Raina,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,7,4,M Vijay,SK Raina,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,7,5,M Vijay,SK Raina,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,7,6,SK Raina,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,6,0,6,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,8,1,M Vijay,SK Raina,AB Agarkar,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,8,2,M Vijay,SK Raina,AB Agarkar,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,8,3,M Vijay,SK Raina,AB Agarkar,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,8,4,M Vijay,SK Raina,AB Agarkar,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,8,5,SK Raina,M Vijay,AB Agarkar,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,8,6,M Vijay,SK Raina,AB Agarkar,0,1,0,0,0,0,0,1,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,8,7,M Vijay,SK Raina,AB Agarkar,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,9,1,SK Raina,M Vijay,DJ Hussey,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,9,2,M Vijay,SK Raina,DJ Hussey,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,9,3,SK Raina,M Vijay,DJ Hussey,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,9,4,M Vijay,SK Raina,DJ Hussey,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,9,5,SK Raina,M Vijay,DJ Hussey,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,9,6,SK Raina,M Vijay,DJ Hussey,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,10,1,SK Raina,M Vijay,AD Mathews,0,0,0,0,0,0,6,0,6,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,10,2,SK Raina,M Vijay,AD Mathews,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,10,3,M Vijay,SK Raina,AD Mathews,0,1,0,0,0,0,0,1,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,10,4,M Vijay,SK Raina,AD Mathews,0,0,0,0,0,0,2,0,2,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,10,5,M Vijay,SK Raina,AD Mathews,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,10,6,SK Raina,M Vijay,AD Mathews,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,10,7,SK Raina,M Vijay,AD Mathews,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,11,1,M Vijay,SK Raina,DJ Hussey,0,0,0,0,0,0,6,0,6,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,11,2,M Vijay,SK Raina,DJ Hussey,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,11,3,M Vijay,SK Raina,DJ Hussey,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,11,4,SK Raina,M Vijay,DJ Hussey,0,0,0,1,0,0,0,1,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,11,5,M Vijay,SK Raina,DJ Hussey,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,11,6,M Vijay,SK Raina,DJ Hussey,0,0,0,0,0,0,2,0,2,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,12,1,SK Raina,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,12,2,M Vijay,SK Raina,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,12,3,M Vijay,SK Raina,Iqbal Abdulla,0,0,0,0,0,0,4,0,4,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,12,4,M Vijay,SK Raina,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,12,5,M Vijay,SK Raina,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,12,6,M Vijay,SK Raina,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,13,1,SK Raina,M Vijay,LR Shukla,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,13,2,M Vijay,SK Raina,LR Shukla,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,13,3,SK Raina,M Vijay,LR Shukla,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,13,4,SK Raina,M Vijay,LR Shukla,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,13,5,M Vijay,SK Raina,LR Shukla,0,0,0,0,0,0,6,0,6,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,13,6,M Vijay,SK Raina,LR Shukla,0,0,0,1,0,0,0,1,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,14,1,M Vijay,SK Raina,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,14,2,M Vijay,SK Raina,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,None,None,None
222,2,Chennai Super Kings,Kolkata Knight Riders,14,3,SK Raina,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,6,0,6,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,1,1,MJ Lumb,NV Ojha,A Kumble,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,1,2,MJ Lumb,NV Ojha,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,1,3,NV Ojha,MJ Lumb,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,1,4,MJ Lumb,NV Ojha,A Kumble,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,1,5,MJ Lumb,NV Ojha,A Kumble,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,1,6,MJ Lumb,NV Ojha,A Kumble,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,2,1,NV Ojha,MJ Lumb,DW Steyn,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,2,2,MJ Lumb,NV Ojha,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,2,3,MJ Lumb,NV Ojha,DW Steyn,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,2,4,NV Ojha,MJ Lumb,DW Steyn,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,2,5,NV Ojha,MJ Lumb,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,2,6,NV Ojha,MJ Lumb,DW Steyn,0,1,0,0,0,0,0,1,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,2,7,NV Ojha,MJ Lumb,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,3,1,MJ Lumb,NV Ojha,R Vinay Kumar,0,0,0,0,0,0,3,0,3,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,3,2,NV Ojha,MJ Lumb,R Vinay Kumar,0,0,0,0,0,0,0,0,0,MJ Lumb,run out,JH Kallis
223,1,Rajasthan Royals,Royal Challengers Bangalore,3,3,NV Ojha,AG Paunikar,R Vinay Kumar,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,3,4,AG Paunikar,NV Ojha,R Vinay Kumar,0,0,0,0,0,0,0,0,0,AG Paunikar,caught,RV Uthappa
223,1,Rajasthan Royals,Royal Challengers Bangalore,3,5,SR Watson,NV Ojha,R Vinay Kumar,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,3,6,SR Watson,NV Ojha,R Vinay Kumar,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,4,1,NV Ojha,SR Watson,Pankaj Singh,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,4,2,NV Ojha,SR Watson,Pankaj Singh,0,0,0,0,0,0,0,0,0,NV Ojha,caught,MK Pandey
223,1,Rajasthan Royals,Royal Challengers Bangalore,4,3,SR Watson,AA Jhunjhunwala,Pankaj Singh,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,4,4,SR Watson,AA Jhunjhunwala,Pankaj Singh,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,4,5,SR Watson,AA Jhunjhunwala,Pankaj Singh,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,4,6,SR Watson,AA Jhunjhunwala,Pankaj Singh,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,5,1,AA Jhunjhunwala,SR Watson,R Vinay Kumar,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,5,2,AA Jhunjhunwala,SR Watson,R Vinay Kumar,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,5,3,AA Jhunjhunwala,SR Watson,R Vinay Kumar,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,5,4,AA Jhunjhunwala,SR Watson,R Vinay Kumar,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,5,5,AA Jhunjhunwala,SR Watson,R Vinay Kumar,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,5,6,SR Watson,AA Jhunjhunwala,R Vinay Kumar,0,0,0,0,0,0,2,0,2,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,6,1,AA Jhunjhunwala,SR Watson,Pankaj Singh,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,6,2,AA Jhunjhunwala,SR Watson,Pankaj Singh,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,6,3,AA Jhunjhunwala,SR Watson,Pankaj Singh,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,6,4,SR Watson,AA Jhunjhunwala,Pankaj Singh,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,6,5,SR Watson,AA Jhunjhunwala,Pankaj Singh,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,6,6,SR Watson,AA Jhunjhunwala,Pankaj Singh,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,7,1,SR Watson,AA Jhunjhunwala,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,7,2,SR Watson,AA Jhunjhunwala,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,7,3,SR Watson,AA Jhunjhunwala,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,7,4,SR Watson,AA Jhunjhunwala,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,7,5,SR Watson,AA Jhunjhunwala,DW Steyn,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,7,6,AA Jhunjhunwala,SR Watson,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,8,1,SR Watson,AA Jhunjhunwala,A Kumble,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,8,2,SR Watson,AA Jhunjhunwala,A Kumble,0,0,0,0,1,0,4,1,5,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,8,3,SR Watson,AA Jhunjhunwala,A Kumble,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,8,4,SR Watson,AA Jhunjhunwala,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,8,5,AA Jhunjhunwala,SR Watson,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,8,6,SR Watson,AA Jhunjhunwala,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,8,7,AA Jhunjhunwala,SR Watson,A Kumble,0,0,0,1,0,0,0,1,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,9,1,AA Jhunjhunwala,SR Watson,JH Kallis,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,9,2,AA Jhunjhunwala,SR Watson,JH Kallis,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,9,3,AA Jhunjhunwala,SR Watson,JH Kallis,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,9,4,AA Jhunjhunwala,SR Watson,JH Kallis,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,9,5,AA Jhunjhunwala,SR Watson,JH Kallis,0,0,0,0,0,0,2,0,2,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,9,6,AA Jhunjhunwala,SR Watson,JH Kallis,0,0,0,0,0,0,2,0,2,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,10,1,SR Watson,AA Jhunjhunwala,A Kumble,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,10,2,SR Watson,AA Jhunjhunwala,A Kumble,0,0,0,0,0,0,2,0,2,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,10,3,SR Watson,AA Jhunjhunwala,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,10,4,AA Jhunjhunwala,SR Watson,A Kumble,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,10,5,AA Jhunjhunwala,SR Watson,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,10,6,SR Watson,AA Jhunjhunwala,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,11,1,SR Watson,AA Jhunjhunwala,JH Kallis,0,0,0,0,0,0,0,0,0,SR Watson,caught,KP Pietersen
223,1,Rajasthan Royals,Royal Challengers Bangalore,11,2,YK Pathan,AA Jhunjhunwala,JH Kallis,0,1,0,0,0,0,0,1,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,11,3,YK Pathan,AA Jhunjhunwala,JH Kallis,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,11,4,YK Pathan,AA Jhunjhunwala,JH Kallis,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,11,5,AA Jhunjhunwala,YK Pathan,JH Kallis,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,11,6,YK Pathan,AA Jhunjhunwala,JH Kallis,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,11,7,AA Jhunjhunwala,YK Pathan,JH Kallis,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,12,1,YK Pathan,AA Jhunjhunwala,Pankaj Singh,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,12,2,YK Pathan,AA Jhunjhunwala,Pankaj Singh,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,12,3,YK Pathan,AA Jhunjhunwala,Pankaj Singh,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,12,4,AA Jhunjhunwala,YK Pathan,Pankaj Singh,0,0,0,0,0,0,0,0,0,AA Jhunjhunwala,caught,A Kumble
223,1,Rajasthan Royals,Royal Challengers Bangalore,12,5,YK Pathan,AC Voges,Pankaj Singh,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,12,6,YK Pathan,AC Voges,Pankaj Singh,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,13,1,AC Voges,YK Pathan,JH Kallis,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,13,2,AC Voges,YK Pathan,JH Kallis,0,0,0,0,0,0,2,0,2,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,13,3,AC Voges,YK Pathan,JH Kallis,0,0,0,4,0,0,0,4,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,13,4,AC Voges,YK Pathan,JH Kallis,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,13,5,AC Voges,YK Pathan,JH Kallis,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,13,6,AC Voges,YK Pathan,JH Kallis,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,14,1,YK Pathan,AC Voges,DW Steyn,0,0,0,0,0,0,0,0,0,YK Pathan,bowled,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,14,2,AS Raut,AC Voges,DW Steyn,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,14,3,AC Voges,AS Raut,DW Steyn,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,14,4,AC Voges,AS Raut,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,14,5,AC Voges,AS Raut,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,14,6,AC Voges,AS Raut,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,15,1,AS Raut,AC Voges,R Vinay Kumar,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,15,2,AS Raut,AC Voges,R Vinay Kumar,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,15,3,AS Raut,AC Voges,R Vinay Kumar,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,15,4,AC Voges,AS Raut,R Vinay Kumar,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,15,5,AC Voges,AS Raut,R Vinay Kumar,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,15,6,AS Raut,AC Voges,R Vinay Kumar,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,16,1,AC Voges,AS Raut,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,16,2,AS Raut,AC Voges,A Kumble,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,16,3,AS Raut,AC Voges,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,16,4,AC Voges,AS Raut,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,16,5,AS Raut,AC Voges,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,16,6,AC Voges,AS Raut,A Kumble,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,17,1,AC Voges,AS Raut,Pankaj Singh,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,17,2,AC Voges,AS Raut,Pankaj Singh,0,0,0,0,0,0,4,0,4,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,17,3,AC Voges,AS Raut,Pankaj Singh,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,17,4,AS Raut,AC Voges,Pankaj Singh,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,17,5,AC Voges,AS Raut,Pankaj Singh,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,17,6,AS Raut,AC Voges,Pankaj Singh,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,18,1,AS Raut,AC Voges,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,18,2,AS Raut,AC Voges,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,18,3,AS Raut,AC Voges,DW Steyn,0,0,0,0,0,0,1,0,1,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,18,4,AC Voges,AS Raut,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,18,5,AC Voges,AS Raut,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
223,1,Rajasthan Royals,Royal Challengers Bangalore,18,6,AC Voges,AS Raut,DW Steyn,0,0,0,0,0,0,1,0,1,None,None,None
